
Institution Logo
Lab Name

    Session

    Cancel
    Finish Session
    logout
    Logout
    help
    Help
    feedback
    Contact Support

Heli 2

Session Time
In Session: 00 : 05 : 03
Remaining:
00 : 04 : 57

Serial output
Serial output ...
22, 28422

-11, 28442

-46, 28462

-58, 28482

-34, 28502

14, 28522

54, 28542

66, 28562

61, 28582

48, 28602

26, 28622

-6, 28642

-42, 28662

-58, 28682

-39, 28702

6, 28722

48, 28742

65, 28762

60, 28782

49, 28802

29, 28822

0, 28842

-36, 28862

-58, 28882

-42, 28902

1, 28922

45, 28942

66, 28962

62, 28982

50, 29002

32, 29022

4, 29042

-33, 29062

-58, 29082

-48, 29102

-8, 29122

38, 29142

63, 29162

64, 29182

53, 29202

36, 29222

9, 29242

-26, 29262

-56, 29282

-50, 29302

-12, 29322

34, 29342

62, 29362

64, 29382

54, 29402

37, 29422

11, 29442

-22, 29462

-54, 29482

-53, 29502

-20, 29522

28, 29542

58, 29562

63, 29582

54, 29602

38, 29622

12, 29642

-21, 29662

-54, 29682

-54, 29702

-21, 29722

28, 29742

60, 29762

66, 29782

58, 29802

42, 29822

18, 29842

-16, 29862

-50, 29882

-56, 29902

-30, 29922

18, 29942

58, 29962

68, 29982

62, 30002

48, 30022

26, 30042

-6, 30062

-42, 30082

-60, 30102

-40, 30122

6, 30142

48, 30162

69, 30182

66, 30202

54, 30222

34, 30242

6, 30262

-30, 30282

-58, 30302

-50, 30322

-11, 30342

35, 30362

62, 30382

63, 30402

53, 30422

36, 30442

10, 30462

-26, 30482

-56, 30502

-53, 30522

-18, 30542

28, 30562

60, 30582

64, 30602

55, 30622

40, 30642

16, 30662

-18, 30682

-52, 30702

-55, 30722

-26, 30742

24, 30762

58, 30782

65, 30802

56, 30822

41, 30842

18, 30862

-16, 30882

-51, 30902

-57, 30922

-30, 30942

18, 30962

54, 30982

66, 31002

59, 31022

46, 31042

23, 31062

-8, 31082

-44, 31102

-58, 31122

-38, 31142

6, 31162

48, 31182

64, 31202

60, 31222

47, 31242

27, 31262

-2, 31282

-38, 31302

-58, 31322

-42, 31342

2, 31362

45, 31382

63, 31402

60, 31422

48, 31442

28, 31462

1, 31482

-36, 31502

-58, 31522

-44, 31542

-2, 31562

42, 31582

64, 31602

62, 31622

52, 31642

33, 31662

6, 31682

-29, 31702

-58, 31722

-48, 31742

-6, 31762

38, 31782

62, 31802

62, 31822

52, 31842

34, 31862

6, 31882

-28, 31902

-57, 31922

-48, 31942

-8, 31962

38, 31982

63, 32002

63, 32022

54, 32042

36, 32062

10, 32082

-24, 32102

-57, 32122

-53, 32142

-16, 32162

34, 32182

65, 32202

70, 32222

60, 32242

44, 32262

19, 32282

-15, 32302

-52, 32322

-60, 32342

-33, 32362

17, 32382

56, 32402

70, 32422

64, 32442

51, 32462

30, 32482

-2, 32502

-40, 32522

-62, 32542

-46, 32562

-1, 32582

46, 32602

70, 32622

70, 32642

60, 32662

40, 32682

12, 32702

-24, 32722

-58, 32742

-58, 32762

-25, 32782

26, 32802

64, 32822

74, 32842

68, 32862

end [2300]

start

-120, 34803

-171, 34823

-183, 34843

-156, 34863

-99, 34883

-18, 34903

73, 34923

142, 34943

178, 34963

181, 34983

170, 35003

152, 35023

126, 35043

93, 35063

50, 35083

-2, 35103

-60, 35123

-93, 35143

-80, 35163

-36, 35183

30, 35203

82, 35223

108, 35243

106, 35263

94, 35283

74, 35303

46, 35323

8, 35343

-38, 35363

-70, 35383

-64, 35403

-26, 35423

32, 35443

74, 35463

88, 35483

82, 35503

68, 35523

48, 35543

17, 35563

-22, 35583

-58, 35603

-60, 35623

-29, 35643

24, 35663

63, 35683

75, 35703

68, 35723

55, 35743

34, 35763

2, 35783

-36, 35803

-60, 35823

-48, 35843

-6, 35863

